repositoryOrigin,repositoryPath,repositoryBranch,cve,groupId,artifactId,version,fixedVersion,fixWithVersionUpdateOnly,summary,severity,depth
github.com,damingerdai/web-qq,master,CVE-2022-1471,org.yaml,snakeyaml,1.17,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,2
github.com,damingerdai/web-qq,master,CVE-2022-25857,org.yaml,snakeyaml,1.17,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,2
github.com,damingerdai/web-qq,master,CVE-2022-38749,org.yaml,snakeyaml,1.17,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,damingerdai/web-qq,master,CVE-2022-38750,org.yaml,snakeyaml,1.17,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,damingerdai/web-qq,master,CVE-2022-38751,org.yaml,snakeyaml,1.17,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,damingerdai/web-qq,master,CVE-2022-38752,org.yaml,snakeyaml,1.17,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,damingerdai/web-qq,master,CVE-2022-41854,org.yaml,snakeyaml,1.17,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,2
github.com,damingerdai/web-qq,master,CVE-2022-22965,org.springframework.boot,spring-boot-starter-web,1.5.7.RELEASE,2.5.12,FALSE,Remote Code Execution in Spring Framework,CRITICAL,0
github.com,damingerdai/web-qq,master,CVE-2022-22965,org.springframework,spring-beans,4.3.11.RELEASE,5.2.20.RELEASE,FALSE,Remote Code Execution in Spring Framework,CRITICAL,2
github.com,UrbanCode/terraform,master,CVE-2019-10202,org.codehaus.jackson,jackson-mapper-asl,1.7.3,,FALSE,Deserialization of Untrusted Data in org.codehaus.jackson:jackson-mapper-asl,CRITICAL,0
github.com,UrbanCode/terraform,master,CVE-2019-10172,org.codehaus.jackson,jackson-mapper-asl,1.7.3,,FALSE,Improper Restriction of XML External Entity Reference in jackson-mapper-asl,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2016-5725,com.jcraft,jsch,0.1.43-1,0.1.54,TRUE,Improper Limitation of a Pathname to a Restricted Directory in JCraft JSch,MODERATE,0
github.com,UrbanCode/terraform,master,CVE-2014-0114,commons-beanutils,commons-beanutils,1.8.3,1.9.2,FALSE,Arbitrary code execution in Apache Commons BeanUtils,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2019-10086,commons-beanutils,commons-beanutils,1.8.3,1.9.4,FALSE,Insecure Deserialization in Apache Commons Beanutils,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2012-6153,org.apache.httpcomponents,httpclient,4.2-beta1,4.2.3,TRUE,High severity vulnerability that affects org.apache.httpcomponents:httpclient,HIGH,1
github.com,UrbanCode/terraform,master,CVE-2014-3577,org.apache.httpcomponents,httpclient,4.2-beta1,4.3.5,FALSE,Moderate severity vulnerability that affects org.apache.httpcomponents:httpclient,MODERATE,1
github.com,UrbanCode/terraform,master,CVE-2015-5262,org.apache.httpcomponents,httpclient,4.2-beta1,4.3.6,FALSE,Denial of service vulnerability in org.apache.httpcomponents:httpclient,MODERATE,1
github.com,UrbanCode/terraform,master,CVE-2020-13956,org.apache.httpcomponents,httpclient,4.2-beta1,4.5.13,FALSE,Cross-site scripting in Apache HttpClient,MODERATE,1
github.com,UrbanCode/terraform,master,CVE-2019-17571,log4j,log4j,1.2.16,,FALSE,Deserialization of Untrusted Data in Log4j,CRITICAL,0
github.com,UrbanCode/terraform,master,CVE-2022-23305,log4j,log4j,1.2.16,,FALSE,SQL Injection in Log4j 1.2.x,CRITICAL,0
github.com,UrbanCode/terraform,master,CVE-2022-23307,log4j,log4j,1.2.16,,FALSE,Deserialization of Untrusted Data in Apache Log4j,CRITICAL,0
github.com,UrbanCode/terraform,master,CVE-2021-4104,log4j,log4j,1.2.16,,FALSE,JMSAppender in Log4j 1.2 is vulnerable to deserialization of untrusted data,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2022-23302,log4j,log4j,1.2.16,,FALSE,Deserialization of Untrusted Data in Log4j 1.x,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2021-29425,commons-io,commons-io,2.3,2.7,FALSE,Path Traversal and Improper Input Validation in Apache Commons IO,MODERATE,0
github.com,UrbanCode/terraform,master,CVE-2020-10683,dom4j,dom4j,1.6.1,,FALSE,dom4j allows External Entities by default which might enable XXE attacks,CRITICAL,1
github.com,UrbanCode/terraform,master,CVE-2018-1000632,dom4j,dom4j,1.6.1,,FALSE,Dom4j contains a XML Injection vulnerability,HIGH,1
github.com,UrbanCode/terraform,master,CVE-2015-7501,commons-collections,commons-collections,3.2,3.2.2,TRUE,Deserialization of Untrusted Data in Apache commons collections,CRITICAL,0
github.com,UrbanCode/terraform,master,CVE-2015-6420,commons-collections,commons-collections,3.2,3.2.2,TRUE,Insecure Deserialization in Apache Commons Collection,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2022-40150,org.codehaus.jettison,jettison,1.1,1.5.2,FALSE,Jettison memory exhaustion,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2022-45685,org.codehaus.jettison,jettison,1.1,1.5.2,FALSE,Jettison Out-of-bounds Write vulnerability,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2022-45693,org.codehaus.jettison,jettison,1.1,1.5.2,FALSE,Jettison Out-of-bounds Write vulnerability,HIGH,0
github.com,UrbanCode/terraform,master,CVE-2022-40149,org.codehaus.jettison,jettison,1.1,1.5.1,FALSE,Jettison parser crash by stackoverflow,MODERATE,0
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2019-7611,org.elasticsearch,elasticsearch,1.7.5,5.6.15,FALSE,Improper Access Control in Elasticsearch,HIGH,0
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2019-7614,org.elasticsearch,elasticsearch,1.7.5,6.8.2,FALSE,Concurrent Execution using Shared Resource with Improper Synchronization in Elasticsearch,MODERATE,0
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2020-7021,org.elasticsearch,elasticsearch,1.7.5,6.8.14,FALSE,Insertion of Sensitive Information into Log File in Elasticsearch,MODERATE,0
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2021-22135,org.elasticsearch,elasticsearch,1.7.5,6.8.15,FALSE,API information disclosure flaw in Elasticsearch,MODERATE,0
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2021-22144,org.elasticsearch,elasticsearch,1.7.5,6.8.17,FALSE,Denial of Service in Elasticsearch,MODERATE,0
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2020-7020,org.elasticsearch,elasticsearch,1.7.5,6.8.13,FALSE,Privilege Context Switching Error in Elasticsearch,LOW,0
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2017-18640,org.yaml,snakeyaml,1.12,1.26,FALSE,SnakeYAML Entity Expansion during load operation,HIGH,1
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2022-1471,org.yaml,snakeyaml,1.12,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,1
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2022-25857,org.yaml,snakeyaml,1.12,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,1
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2022-38749,org.yaml,snakeyaml,1.12,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2022-38750,org.yaml,snakeyaml,1.12,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2022-38751,org.yaml,snakeyaml,1.12,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2022-38752,org.yaml,snakeyaml,1.12,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,1
github.com,algolia/elasticsearch-topk-plugin,master,CVE-2022-41854,org.yaml,snakeyaml,1.12,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,1
github.com,englishand/springboot,master,CVE-2019-10219,org.hibernate.validator,hibernate-validator,6.0.18.Final,6.0.18,TRUE,The SafeHtml annotation in Hibernate-Validator does not properly guard against XSS attacks,MODERATE,2
github.com,englishand/springboot,master,CVE-2020-10693,org.hibernate.validator,hibernate-validator,6.0.18.Final,6.0.20.Final,TRUE,Improper Input Validation in Hibernate Validator,MODERATE,2
github.com,englishand/springboot,master,CVE-2021-2471,mysql,mysql-connector-java,8.0.18,8.0.27,TRUE,Incorrect Authorization in MySQL Connector Java,MODERATE,0
github.com,englishand/springboot,master,CVE-2022-21363,mysql,mysql-connector-java,8.0.18,8.0.28,TRUE,Improper Handling of Insufficient Permissions or Privileges in MySQL Connectors Java,MODERATE,0
github.com,englishand/springboot,master,CVE-2020-1938,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.31,TRUE,Improper Privilege Management in Tomcat,CRITICAL,2
github.com,englishand/springboot,master,CVE-2019-12418,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.29,TRUE,Insufficiently Protected Credentials in Apache Tomcat,HIGH,2
github.com,englishand/springboot,master,CVE-2019-17563,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.30,TRUE,"In Apache Tomcat, when using FORM authentication there was a narrow window where an attacker could perform a session fixation attack",HIGH,2
github.com,englishand/springboot,master,CVE-2020-9484,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.35,TRUE,Potential remote code execution in Apache Tomcat,HIGH,2
github.com,englishand/springboot,master,CVE-2021-25122,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.43,TRUE,Exposure of Sensitive Information to an Unauthorized Actor in Apache Tomcat,HIGH,2
github.com,englishand/springboot,master,CVE-2021-25329,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.41,TRUE,Potential remote code execution in Apache Tomcat,HIGH,2
github.com,englishand/springboot,master,CVE-2020-1935,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.31,TRUE,Potential HTTP request smuggling in Apache Tomcat,MODERATE,2
github.com,englishand/springboot,master,CVE-2021-24122,org.apache.tomcat.embed,tomcat-embed-core,9.0.27,9.0.40,TRUE,Information Disclosure in Apache Tomcat,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-22950,org.springframework,spring-expression,5.2.1.RELEASE,5.2.20,TRUE,Allocation of Resources Without Limits or Throttling in Spring Framework,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-25845,com.alibaba,fastjson,1.2.60,1.2.83,TRUE,Unsafe deserialization in com.alibaba:fastjson,HIGH,0
github.com,englishand/springboot,master,CVE-2021-22112,org.springframework.security,spring-security-web,5.2.1.RELEASE,5.2.9,TRUE,Privilege escalation in spring security,HIGH,1
github.com,englishand/springboot,master,CVE-2020-10683,org.dom4j,dom4j,2.1.1,2.1.3,TRUE,dom4j allows External Entities by default which might enable XXE attacks,CRITICAL,2
github.com,englishand/springboot,master,CVE-2020-25638,org.hibernate,hibernate-core,5.4.8.Final,5.4.24.Final,TRUE,SQL injection in hibernate-core,HIGH,1
github.com,englishand/springboot,master,CVE-2017-18640,org.yaml,snakeyaml,1.25,1.26,FALSE,SnakeYAML Entity Expansion during load operation,HIGH,2
github.com,englishand/springboot,master,CVE-2022-1471,org.yaml,snakeyaml,1.25,2.0,FALSE,SnakeYaml Constructor Deserialization Remote Code Execution,HIGH,2
github.com,englishand/springboot,master,CVE-2022-25857,org.yaml,snakeyaml,1.25,1.31,FALSE,Uncontrolled Resource Consumption in snakeyaml,HIGH,2
github.com,englishand/springboot,master,CVE-2022-38749,org.yaml,snakeyaml,1.25,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-38750,org.yaml,snakeyaml,1.25,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-38751,org.yaml,snakeyaml,1.25,1.31,FALSE,snakeYAML before 1.31 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-38752,org.yaml,snakeyaml,1.25,1.32,FALSE,snakeYAML before 1.32 vulnerable to Denial of Service due to Out-of-bounds Write,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-41854,org.yaml,snakeyaml,1.25,1.32,FALSE,Snakeyaml vulnerable to Stack overflow leading to denial of service,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-22965,org.springframework,spring-webmvc,5.2.1.RELEASE,5.2.20.RELEASE,TRUE,Remote Code Execution in Spring Framework,CRITICAL,1
github.com,englishand/springboot,master,CVE-2020-5398,org.springframework,spring-webmvc,5.2.1.RELEASE,5.2.3.RELEASE,TRUE,RFD attack via Content-Disposition header sourced from request input by Spring MVC or Spring WebFlux Application,HIGH,1
github.com,englishand/springboot,master,CVE-2020-5397,org.springframework,spring-webmvc,5.2.1.RELEASE,5.2.3,TRUE,CSRF attack via CORS preflight requests with Spring MVC or Spring WebFlux,MODERATE,1
github.com,englishand/springboot,master,CVE-2019-16869,io.netty,netty-all,4.1.17.Final,4.1.42.Final,TRUE,HTTP Request Smuggling in Netty,HIGH,0
github.com,englishand/springboot,master,CVE-2022-22965,org.springframework,spring-beans,5.2.1.RELEASE,5.2.20.RELEASE,TRUE,Remote Code Execution in Spring Framework,CRITICAL,1
github.com,englishand/springboot,master,CVE-2021-42550,ch.qos.logback,logback-core,1.2.3,1.2.9,TRUE,Deserialization of Untrusted Data in logback,MODERATE,4
github.com,englishand/springboot,master,CVE-2021-43466,org.thymeleaf,thymeleaf-spring5,3.0.11.RELEASE,3.0.13.RELEASE,TRUE,Template injection in thymeleaf-spring5,CRITICAL,1
github.com,englishand/springboot,master,CVE-2020-15522,org.bouncycastle,bcprov-jdk15on,1.64,1.66,FALSE,Timing based private key exposure in Bouncy Castle,MODERATE,2
github.com,englishand/springboot,master,CVE-2022-22978,org.springframework.security,spring-security-core,5.2.1.RELEASE,5.5.7,FALSE,Authorization bypass in Spring Security,CRITICAL,1
github.com,englishand/springboot,master,CVE-2020-5407,org.springframework.security,spring-security-core,5.2.1.RELEASE,5.2.4,TRUE,Signature wrapping vulnerability in Spring Security,HIGH,1
github.com,englishand/springboot,master,CVE-2021-22119,org.springframework.security,spring-security-core,5.2.1.RELEASE,5.2.11,TRUE,Resource Exhaustion in Spring Security,HIGH,1
github.com,englishand/springboot,master,CVE-2020-5408,org.springframework.security,spring-security-core,5.2.1.RELEASE,5.2.4,TRUE,Insufficient Entropy in Spring Security,MODERATE,1
github.com,englishand/springboot,master,CVE-2022-22976,org.springframework.security,spring-security-core,5.2.1.RELEASE,5.5.7,FALSE,Integer overflow in BCrypt class in Spring Security,MODERATE,1
github.com,englishand/springboot,master,CVE-2020-13956,org.apache.httpcomponents,httpclient,4.5.10,4.5.13,TRUE,Cross-site scripting in Apache HttpClient,MODERATE,0
github.com,englishand/springboot,master,CVE-2022-22965,org.springframework.boot,spring-boot-starter-web,2.2.1.RELEASE,2.5.12,FALSE,Remote Code Execution in Spring Framework,CRITICAL,0
github.com,englishand/springboot,master,CVE-2020-36518,com.fasterxml.jackson.core,jackson-databind,2.10.0,2.12.6.1,FALSE,Deeply nested json in jackson-databind,HIGH,1
github.com,englishand/springboot,master,CVE-2022-42003,com.fasterxml.jackson.core,jackson-databind,2.10.0,2.12.7.1,FALSE,Uncontrolled Resource Consumption in Jackson-databind,HIGH,1
github.com,englishand/springboot,master,CVE-2022-42004,com.fasterxml.jackson.core,jackson-databind,2.10.0,2.12.7.1,FALSE,Uncontrolled Resource Consumption in FasterXML jackson-databind,HIGH,1
github.com,englishand/springboot,master,CVE-2020-26945,org.mybatis,mybatis,3.5.0,3.5.6,TRUE,"""Deserialization errors in MyBatis""",HIGH,1
github.com,englishand/springboot,master,CVE-2021-22118,org.springframework,spring-core,5.2.1.RELEASE,5.2.15,TRUE,Improper Privilege Management in Spring Framework,HIGH,1
github.com,englishand/springboot,master,CVE-2022-22968,org.springframework,spring-core,5.2.1.RELEASE,5.2.21,TRUE,Improper handling of case sensitivity in Spring Framework,HIGH,1
github.com,englishand/springboot,master,CVE-2022-22970,org.springframework,spring-core,5.2.1.RELEASE,5.2.22.RELEASE,TRUE,Denial of service in Spring Framework,HIGH,1
github.com,englishand/springboot,master,CVE-2021-22060,org.springframework,spring-core,5.2.1.RELEASE,5.2.19,TRUE,Log entry injection in Spring Framework,MODERATE,1
github.com,englishand/springboot,master,CVE-2021-22096,org.springframework,spring-core,5.2.1.RELEASE,5.2.18,TRUE,Improper Output Neutralization for Logs in Spring Framework,MODERATE,1
github.com,englishand/springboot,master,CVE-2022-22971,org.springframework,spring-core,5.2.1.RELEASE,5.2.22.RELEASE,TRUE,Allocation of Resources Without Limits or Throttling in Spring Framework,MODERATE,1
github.com,englishand/springboot,master,CVE-2018-10237,com.google.guava,guava,19.0,24.1.1,FALSE,Denial of Service in Google Guava,MODERATE,0
github.com,englishand/springboot,master,CVE-2020-8908,com.google.guava,guava,19.0,,FALSE,Information Disclosure in Guava,LOW,0
github.com,englishand/springboot,master,CVE-2016-5725,com.jcraft,jsch,0.1.49,0.1.54,TRUE,Improper Limitation of a Pathname to a Restricted Directory in JCraft JSch,MODERATE,0
github.com,englishand/springboot,master,CVE-2020-15250,junit,junit,4.12,4.13.1,FALSE,TemporaryFolder on unix-like systems does not limit access to created files,MODERATE,0
github.com,englishand/springboot,master,CVE-2021-37533,commons-net,commons-net,3.3,3.9.0,FALSE,Apache Commons Net vulnerable to information leakage via malicious server,MODERATE,0
github.com,englishand/springboot,master,CVE-2016-1000027,org.springframework,spring-web,5.2.1.RELEASE,6.0.0,FALSE,Pivotal Spring Framework contains unsafe Java deserialization methods,MODERATE,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-13956,org.apache.httpcomponents,httpclient,4.5.9,4.5.13,TRUE,Cross-site scripting in Apache HttpClient,MODERATE,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2022-31159,com.amazonaws,aws-java-sdk-s3,1.11.232,1.12.261,FALSE,Partial Path Traversal in com.amazonaws:aws-java-sdk-s3,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2017-15095,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.8.11,FALSE,jackson-databind vulnerable to deserialization flaw leading to unauthenticated remote code execution,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2017-17485,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.8.11,FALSE,jackson-databind vulnerable to remote code execution due to incorrect deserialization and blocklist bypass,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2018-11307,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.7.9.4,FALSE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2018-14718,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.7.9.5,FALSE,Arbitrary Code Execution in jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2018-14719,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.7.9.5,FALSE,Arbitrary Code Execution in jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2018-7489,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.8.11.1,FALSE,FasterXML jackson-databind allows unauthenticated remote code execution ,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-14379,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.9.2,FALSE,Deserialization of untrusted data in FasterXML jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-14540,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10,FALSE,Polymorphic Typing issue in FasterXML jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-16335,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10,FALSE,Polymorphic Typing issue in FasterXML jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-16942,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.1,FALSE,Polymorphic Typing in FasterXML jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-16943,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.1,FALSE,Polymorphic typing issue,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-17267,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10,FALSE,Improper Input Validation in jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-17531,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.1,FALSE,Polymorphic typing issue,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-20330,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.6.7.4,TRUE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-8840,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.6.7.4,TRUE,Deserialization of Untrusted Data in jackson-databind,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-9547,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.4,FALSE,jackson-databind mishandles the interaction between serialization gadgets and typing,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-9548,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.4,FALSE,jackson-databind mishandles the interaction between serialization gadgets and typing,CRITICAL,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2018-12022,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.7.9.4,FALSE,High severity vulnerability that affects com.fasterxml.jackson.core:jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2018-5968,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.8.11,FALSE,Deserialization of Untrusted Data in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-12086,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.9,FALSE,Information exposure in FasterXML jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2019-14439,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.9.2,FALSE,Deserialization of untrusted data in FasterXML jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-10650,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.4,FALSE,jackson-databind before 2.9.10.4 vulnerable to unsafe deserialization,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-24616,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.6,FALSE,Code Injection in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-24750,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.6.7.5,TRUE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-25649,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.6.7.4,TRUE,XML External Entity (XXE) Injection in Jackson Databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-35490,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Serialization gadgets exploit in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-35491,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Serialization gadgets exploit in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36179,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36180,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36181,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36182,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36183,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36184,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36185,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36186,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36187,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36188,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36189,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.8,FALSE,Unsafe Deserialization in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2020-36518,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.12.6.1,FALSE,Deeply nested json in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2021-20190,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.9.10.7,FALSE,Deserialization of untrusted data in jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2022-42003,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.12.7.1,FALSE,Uncontrolled Resource Consumption in Jackson-databind,HIGH,1
github.com,CodeShield-Security/Serverless-Goat-Java,master,CVE-2022-42004,com.fasterxml.jackson.core,jackson-databind,2.6.7.3,2.12.7.1,FALSE,Uncontrolled Resource Consumption in FasterXML jackson-databind,HIGH,1
